label	type
Bacteria__Actinobacteriota__Actinobacteria__Micrococcales__Dermabacteraceae__Brachybacterium__Brachybacterium_conglomeratum--AB537169.1.1458	Beneficial
Bacteria__Actinobacteriota__Actinobacteria__Micrococcales__Micrococcaceae__Micrococcus__Micrococcus_luteus--AB023371.1.1468	Beneficial
Bacteria__Actinobacteriota__Actinobacteria__Micrococcales__Micrococcaceae__Micrococcus__Micrococcus_yunnanensis--FJ214355.1.1426	Beneficial
Bacteria__Bacteroidetes__Flavobacteriia__Flavobacteriales__Flavobacteriaceae__uncultured_Flavobacteriaceae--MK391175	Beneficial
Bacteria__Bacteroidota__Bacteroidia__Cytophagales__Cyclobacteriaceae__Fabibacter__Fabibacter_pacificus--KC005305.1.1442	Beneficial
Bacteria__Bdellovibrionota__Bdellovibrionia__Bacteriovoracales__Bacteriovoracaceae__Halobacteriovorax__Halobacteriovorax_sp._PA1--KR493097.1.1472	Beneficial
Bacteria__Firmicutes__Bacilli__Bacillales__Bacillaceae__Bacillus__Bacillus_lehensis--AY793550.1.1525	Beneficial
Bacteria__Firmicutes__Bacilli__Bacillales__Bacillaceae__Bacillus__Bacillus_oshimensis--EU977642.1.1350	Beneficial
Bacteria__Firmicutes__Bacilli__Bacillales__Planococcaceae__Planococcus__Planococcus_rifietoensis--AJ493659.1.1531	Beneficial
Bacteria__Firmicutes__Bacilli__Exiguobacterales__Exiguobacteraceae__Exiguobacterium__Exiguobacterium_sp._R1t9--DQ530521.1.770	Beneficial
Bacteria__Proteobacteria__Alphaproteobacteria__Rhizobiales__Stappiaceae__Labrenzia__Labrenzia_aggregata--AB681109.1.1408	Beneficial
Bacteria__Proteobacteria__Alphaproteobacteria__Rhizobiales__Stappiaceae__Pseudovibrio__Pseudovibrio_sp._P12--KX198136.1.750	Beneficial
Bacteria__Proteobacteria__Alphaproteobacteria__Rhodobacterales__Rhodobacteraceae__Paracoccus__Paracoccus_marcusii--AF139992.1.1427	Beneficial
Bacteria__Proteobacteria__Alphaproteobacteria__Rhodobacterales__Rhodobacteraceae__Ruegeria__Ruegeria_sp--MH807592.1.1201	Beneficial
Bacteria__Proteobacteria__Alphaproteobacteria__Rhodobacterales__Rhodobacteraceae__Ruegeria__Ruegeria_sp--MH807595.1.1300	Beneficial
Bacteria__Proteobacteria__Alphaproteobacteria__Rhodobacterales__Rhodobacteraceae__Ruegeria__Ruegeria_sp--MH807598.1.870	Beneficial
Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Alteromonadaceae__Alteromonas__Alteromonas_macleodii--AB238950.1.1488	Beneficial
Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Alteromonadaceae__Alteromonas__Alteromonas_oceani--MF687202.1.1473	Beneficial
Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Alteromonadaceae__Alteromonas__Alteromonas_sp._R2m1--DQ530523.1.825	Beneficial
Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Pseudoalteromonadaceae__Pseudoalteromonas__Pseudoalteromonas_shioyasakiensis--AB720724.1.1501	Beneficial
Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Pseudoalteromonadaceae__Pseudoalteromonas__Pseudoalteromonas_sp--KU955357.1.1449	Beneficial
Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Vibrionaceae__Photobacterium__Photobacterium_sp._R2m2--DQ530524.1.805	Beneficial
Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Vibrionaceae__Photobacterium__Photobacterium_sp._R2t1--DQ530525.1.831	Beneficial
Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Vibrionaceae__Photobacterium__Photobacterium_sp._R2t2--DQ530526.1.816	Beneficial
Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Vibrionaceae__Photobacterium__Photobacterium_sp._R2t3--DQ530527.1.833	Beneficial
Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Vibrionaceae__Salinivibrio__Salinivibrio_costicola--AM945651.1.1344	Beneficial
Bacteria__Proteobacteria__Gammaproteobacteria__Pseudomonadales__Halomonadaceae__Cobetia__Cobetia_marina--KP236304.1.1190	Beneficial
Bacteria__Proteobacteria__Gammaproteobacteria__Pseudomonadales__Halomonadaceae__Halomonas__Halomonas_taeanensis--AY671975.1.1408	Beneficial
Bacteria__Proteobacteria__Gammaproteobacteria__Pseudomonadales__Halomonadaceae__Halomonas_taeanensis--KJ161492.1.1257	Beneficial
Bacteria__Proteobacteria__Gammaproteobacteria__Pseudomonadales__Marinobacteraceae__Marinobacter__Marinobacter_salsuginis--EF028328.1.1487	Beneficial
Bacteria__Campylobacterota__Campylobacteria__Campylobacterales__Arcobacteraceae__Malaciobacter__uncultured_bacterium--JF831360.1.915	Pathogenic
Bacteria__Cyanobacteria__Cyanobacteriia__Cyanobacteriales__Desertifilaceae__Roseofilum_AO1-A__Roseofilum_reptotaenium_AO1-A--MLAW01000094.181.1675	Pathogenic
Bacteria__Cyanobacteria__Cyanobacteriia__Cyanobacteriales__Desertifilaceae__Roseofilum_AO1-A__Roseofilum_reptotaenium_CDM2--LC368145.1.860	Pathogenic
Bacteria__Proteobacteria__Alphaproteobacteria__Rhizobiales__Rhizobiaceae__Aurantimonas__Aurantimonas_coralicida--AB682667.1.1412	Pathogenic
Bacteria__Proteobacteria__Alphaproteobacteria__Rickettsiales__Candidatus_Midichloriaceae__Candidatus_Aquarickettsia__Candidatus_Aquarickettsia_rohweri--MT544612	Pathogenic
Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Colwelliaceae__Thalassotalea__Thalassotalea_loyana--AY643537.1.1457	Pathogenic
Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Pseudoalteromonadaceae__Pseudoalteromonas__Pseudoalteromonas_piratica--CP009888.154507.156046	Pathogenic
Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Pseudoalteromonadaceae__Pseudoalteromonas__Pseudoalteromonas_piratica--CP009888.2907571.2909110	Pathogenic
Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Pseudoalteromonadaceae__Pseudoalteromonas__Pseudoalteromonas_piratica--CP009888.369501.371040	Pathogenic
Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Pseudoalteromonadaceae__Pseudoalteromonas__Pseudoalteromonas_piratica--CP009888.756660.758199	Pathogenic
Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Pseudoalteromonadaceae__Pseudoalteromonas__Pseudoalteromonas_piratica--CP009888.797588.799127	Pathogenic
Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Pseudoalteromonadaceae__Pseudoalteromonas__Pseudoalteromonas_piratica--CP009888.869796.871335	Pathogenic
Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Pseudoalteromonadaceae__Pseudoalteromonas__Pseudoalteromonas_piratica--CP009888.946302.947841	Pathogenic
Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Vibrionaceae__Vibrio__Vibrio_alginolyticus--AB680916.1.1478	Pathogenic
Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Vibrionaceae__Vibrio__Vibrio_coralliilyticus--AJ316167.1.1468	Pathogenic
Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Vibrionaceae__Vibrio__Vibrio_harveyi--AB428921.1.1297	Pathogenic
Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Vibrionaceae__Vibrio__Vibrio_owensii--AB793687.1.1466	Pathogenic
Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Vibrionaceae__Vibrio__Vibrio_shiloi_A203--ASHJ01000914.4404.5936	Pathogenic
Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Vibrionaceae__Vibrio__Vibrio_tubiashii--AB680929.1.1479	Pathogenic
Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Yersiniaceae__Serratia__Serratia_marcescens--AB061685.1.1532	Pathogenic
